source_id,provider,product,edition,reference_period,geography,variable,source_unit,exact_locator,url,access_date,license,sha256,local_file,notes
SRC_PHL_V22_DOE_2024_AFF,Philippine Department of Energy,2024 Philippine Energy Situationer,retained 2026-08-20,2020-2053,Philippines,agriculture/forestry/fishery energy benchmark,source-specific,See hashed retained extract,https://legacy.doe.gov.ph/energy-statistics/philippine-energy-situationer,2026-08-20,Provider terms,10ee8b46f4f8438851c12804ceddd6dff04bb5c55df1a787dbf7bf2e614017a3,snapshots/philippines_v22_transition_scope_extracts_2026-08-20.json,Numerical facts and classifications retained locally.
SRC_PHL_V22_FAO_IWR,FAO AQUASTAT,Irrigation water requirement methodology,retained 2026-08-20,2020-2053,Philippines,net irrigation boundary,source-specific,See hashed retained extract,https://www.fao.org/aquastat/en/data-analysis/irrig-water-use/irrig-water-requirement/,2026-08-20,Provider terms,10ee8b46f4f8438851c12804ceddd6dff04bb5c55df1a787dbf7bf2e614017a3,snapshots/philippines_v22_transition_scope_extracts_2026-08-20.json,Numerical facts and classifications retained locally.
SRC_PHL_V22_GHGI,Climate Change Commission NICCDIES,2020 National GHG Inventory,retained 2026-08-20,2020-2053,Philippines,rice and managed-soil emissions,source-specific,See hashed retained extract,https://niccdies.climate.gov.ph/files/documents/2015%20and%202020%20National%20GHGI%20Executive%20Brief.pdf,2026-08-20,Provider terms,10ee8b46f4f8438851c12804ceddd6dff04bb5c55df1a787dbf7bf2e614017a3,snapshots/philippines_v22_transition_scope_extracts_2026-08-20.json,Numerical facts and classifications retained locally.
SRC_PHL_V22_IPCC_AFOLU,IPCC TFI,2019 Refinement Volume 4,retained 2026-08-20,2020-2053,Philippines,land stock-change method,source-specific,See hashed retained extract,https://www.ipcc-nggip.iges.or.jp/public/2019rf/vol4.html,2026-08-20,Provider terms,10ee8b46f4f8438851c12804ceddd6dff04bb5c55df1a787dbf7bf2e614017a3,snapshots/philippines_v22_transition_scope_extracts_2026-08-20.json,Numerical facts and classifications retained locally.
SRC_PHL_ERC_BIOMASS_FIT,Philippines Energy Regulatory Commission,Biomass feed-in tariff resolutions and 2021-2025 adjustment notice,2012-2025,2020-2025,Philippines,Biomass FIT rate and 250 MW installation target,PHP/kWh;MW,"Resolution 10/2012, Resolution 06/2020 and adjusted biomass entrant rates",https://www.erc.gov.ph/Files/Render/issuance/30680,2026-08-20,Philippines government publication,,,FIT defines eligibility and post-solve cash flow; it does not require activity and is not a national resource cost.
SRC_PHL_V22_FIT_PROMOTION_IDENTITY,MUIOGO,Philippines v22 FIT promotion identity report,2026-08-21,promotion,Philippines,source and generated-input identity,hashes and status,data_sources/snapshots/fit_accounting_r9_promotion_identity.json,,2026-08-21,Repository license,4dfcc89ff1a37eac0897530aba73995a49d0dd6826a3016d2753c7841b5dff5c,snapshots/fit_accounting_r9_promotion_identity.json,No post-promotion CBC; live data.txt is byte-identical and processed differences are unordered set declarations only.
SRC_PHL_V22_EV_TRUCK_FORMULATION,MUIOGO,Philippines v22 EV availability and truck-turnover equation audit,2026-08-24,2020-2053,Philippines,"EV scenario availability; truck residual retirement, service growth, CAU and TAMaxCI",10^3 vehicles/year;10^9 service-km/year,scripts/philippines_v22_ev_truck_turnover_inputs.json; data_sources/snapshots/ev_truck_turnover_build_manifest.json,,2026-08-24,Repository license,000c9c9b9e6abe10fbc24674f1f6a39f8b2d3804bd1a265e353b46befab2195a,snapshots/ev_truck_turnover_build_manifest.json,Internal equation-first audit using full-precision source parameters; observed powertrain shares are not imposed.
SRC_PHL_V22_EV_TRUCK_VALIDATION,MUIOGO,Philippines v22 EV/truck four-scenario validation manifest,2026-08-24,2020-2053,Philippines,"generic physical-gate, matrix, solver, EV availability and objective comparison results",status; SHA-256; seconds; model objective units,data_sources/snapshots/ev_truck_turnover_validation_manifest.json,,2026-08-24,Repository license,326bfa6dea2925a624503065eb0578395010bdbbf15e26a01879af6ffd939d1d,snapshots/ev_truck_turnover_validation_manifest.json,BASE solved first; the three policy scenarios solved concurrently only after BASE was proven optimal.
SRC_PHL_V22_EV_TRUCK_PROMOTION_IDENTITY,MUIOGO,Philippines v22 EV/truck promotion identity report,2026-08-24,promotion,Philippines,"source, ledger and generated-input identity",hashes and status,data_sources/snapshots/ev_truck_turnover_promotion_identity.json,,2026-08-24,Repository license,e1bece5576495ed904ec6fad3c385ee1c40064e94f7f0b23fb761514b66454f7,snapshots/ev_truck_turnover_promotion_identity.json,No post-promotion CBC; live data.txt is byte-identical and processed differences are unordered set declarations only.
SRC_PHL_V23_PARENT,MUIOGO,Philippines_v22 August 24 canonical source,retained 2026-08-24,2020-2053,Philippines,parent source identity,source-specific,See retained hashed extract,,2026-08-24,Provider terms,02bb6677b08a3c4e9054a1cb609027251d87267880c503bb12a7e0596d876e90,snapshots/philippines_v23_package1_sources_2026-08-24.json,"Numerical facts, model classifications and source locators retained locally."
SRC_PHL_V23_DOE_PEP,Philippine Department of Energy,Philippine Energy Plan 2020-2040,retained 2026-08-24,2020-2053,Philippines,"reserve, hydrogen and biofuel planning",source-specific,See retained hashed extract,https://doe.gov.ph/sites/default/files/pdf/pep/PEP-2020-2040-Final%20eCopy-as-of-15-June-2023.pdf,2026-08-24,Provider terms,02bb6677b08a3c4e9054a1cb609027251d87267880c503bb12a7e0596d876e90,snapshots/philippines_v23_package1_sources_2026-08-24.json,"Numerical facts, model classifications and source locators retained locally."
SRC_PHL_V23_DOE_POWER,Philippine Department of Energy,2020 Power Situation Report and statistics,retained 2026-08-24,2020-2053,Philippines,"peak, demand, sales, losses and dependable capacity",source-specific,See retained hashed extract,https://doe.gov.ph/site/epimb/articles/group/reports?category=Power+Situation+Report,2026-08-24,Provider terms,02bb6677b08a3c4e9054a1cb609027251d87267880c503bb12a7e0596d876e90,snapshots/philippines_v23_package1_sources_2026-08-24.json,"Numerical facts, model classifications and source locators retained locally."
SRC_PHL_V23_DOE_PEP_2023,Philippine Department of Energy,Philippine Energy Plan 2023-2050 Volume II,retained 2026-08-24,2020-2053,Philippines,hydrogen policy/R&D status,source-specific,See retained hashed extract,https://legacy.doe.gov.ph/sites/default/files/pdf/pep/PEP%202023-2050%20Vol.%20II.pdf,2026-08-24,Provider terms,02bb6677b08a3c4e9054a1cb609027251d87267880c503bb12a7e0596d876e90,snapshots/philippines_v23_package1_sources_2026-08-24.json,"Numerical facts, model classifications and source locators retained locally."
SRC_PHL_V23_NREL_WATER,National Renewable Energy Laboratory,Operational Water Consumption and Withdrawal Factors,retained 2026-08-24,2020-2053,Philippines,cooling withdrawal factors,source-specific,See retained hashed extract,https://www.nrel.gov/docs/fy11osti/50900.pdf,2026-08-24,Provider terms,02bb6677b08a3c4e9054a1cb609027251d87267880c503bb12a7e0596d876e90,snapshots/philippines_v23_package1_sources_2026-08-24.json,"Numerical facts, model classifications and source locators retained locally."
SRC_PHL_V23_IRENA_BIOFUEL,IRENA,Bioenergy for the Energy Transition,retained 2026-08-24,2020-2053,Philippines,biofuel border-price proxy,source-specific,See retained hashed extract,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2022/Aug/IRENA_Bioenergy_for_the_transition_2022.pdf,2026-08-24,Provider terms,02bb6677b08a3c4e9054a1cb609027251d87267880c503bb12a7e0596d876e90,snapshots/philippines_v23_package1_sources_2026-08-24.json,"Numerical facts, model classifications and source locators retained locally."
SRC_PHL_V23_PROMOTION_IDENTITY,MUIOGO,Philippines v23 Package 1 promotion identity,2026-08-24,promotion,Philippines,"source, generated-input and matrix identity",hashes and status,data_sources/snapshots/package1_v23_promotion_identity.json,,2026-08-24,Repository license,311a0599f02cddb9ecfefd88bf10443949c8594b356211906c7d16c0c60f8e3d,snapshots/package1_v23_promotion_identity.json,No post-promotion CBC; live data.txt is byte-identical and processed differences are unordered derived-set declarations only.
SRC_PHL_V23_BIOMASS_IRENA_SUPPLY,International Renewable Energy Agency,Solid Biomass Supply for Heat and Power,2019,technology brief,international,at-source residue cost; haulage cost; dry lower heating values,USD/t;USD/t-km;MJ/kg dry matter,feedstock cost and property tables,https://www.irena.org/publications/2019/Jan/Solid-biomass-supply-for-heat-and-power,2026-08-24,IRENA publication,,,Supply-cost evidence; not a tariff or willingness-to-pay price.
SRC_PHL_V23_BIOMASS_DOE_AWARDED_2025,Philippine Department of Energy,Awarded Biomass Projects,31 October 2025,commercial-operation fleet,Philippines,solid-biomass capacity and named feedstock,MW,commercial-operation entries,https://prod-cms.doe.gov.ph/documents/d/guest/a-1-biomass-pdf,2026-08-24,Philippine government publication,,,Supports residue-cost weights; observed shares are benchmark-only.
SRC_PHL_V23_BIOMASS_PSA_SUA_2020,Philippine Statistics Authority,Supply Utilization Accounts of Selected Agricultural Commodities,2018-2020,2020,Philippines,sugarcane production,metric tonnes,Table 6.4,https://psa.gov.ph/system/files/main-publication/SUA-2018-2020-ao13Nov_ONS-signed.pdf,2026-08-24,Philippine government publication,,,"2020 production 24,398,941 tonnes."
SRC_PHL_V23_BIOMASS_FAO_MAI_SIMPLE,Food and Agriculture Organization,Asia-Pacific Forestry Sector Outlook,country tables,long-run forestry characteristics,Philippines,mean annual wood increment by land class,m3/ha/year,Table II.32,https://www.fao.org/4/w7714e/w7714e06.htm,2026-08-24,FAO publication,,,"Closed forest 3.0, open/low-productivity 0.4; coconut/arable values are disclosed conservative assumptions."
SRC_PHL_V23_BIOMASS_DOE_KES_SIMPLE,Philippine Department of Energy,2020 Key Energy Statistics,2020,2020,Philippines,other agricultural-waste biomass production,ktoe,Biomass Production table,https://legacy.doe.gov.ph/sites/default/files/pdf/energy_statistics/2020_key_energy_statistics.pdf,2026-08-24,Philippine government publication,,,836 ktoe converted at 41.868 PJ/Mtoe.
SRC_PHL_V23_BIOMASS_NTA_FUELWOOD_SIMPLE,National Tobacco Administration / Department of Agriculture,Fuelwood and Forestry Program,public program document,reported fuelwood price,Philippines,purchased fuelwood price,PHP/m3,fuelwood price entry,https://nta.da.gov.ph/images/environment.pdf,2026-08-24,Philippine government publication,,,PHP 500/m3 purchased-fuelwood input to the disclosed generic-basket cost.
SRC_PHL_V23_BIOMASS_PSA_FOREST_SIMPLE,Philippine Statistics Authority / NAMRIA,Land Asset Accounts of the Philippines,2020 land cover,2020,Philippines,"closed, open and mangrove forest area",hectares,2020 national land-cover values,https://psa.gov.ph/content/land-asset-accounts-philippines,2026-08-24,Philippine government publication,,,Areas are retained in the local source snapshot.
SRC_PHL_V23_BIOMASS_DOE_HOUSEHOLD,Philippine Department of Energy,Compendium of Philippine Energy Statistics and Information,2020,2020,Philippines,household biomass final energy,ktoe,Table 5,https://legacy.doe.gov.ph/energy-statistics/philippine-energy-balance,2026-08-24,Philippine government publication,,,"5,841.88 ktoe biomass."
SRC_PHL_V23_BIOMASS_PSA_COOKING,Philippine Statistics Authority,2020 Census of Population and Housing household characteristics,2020,2020,Philippines,primary household cooking-fuel shares,percent of households,Figure 4,https://psa.gov.ph/content/household-characteristics-2020-census-population-and-housing,2026-08-24,Philippine government publication,,,Used in a disclosed useful-cooking proxy and initial-stock rescaling; it is a household-share observation not a fuel-energy share. Future activity shares remain endogenous.
SRC_PHL_V23_BIOMASS_KILN_SIMPLE,FAO; IPCC; Korean Society for Atmospheric Environment,Cebu woodfuel study; 2019 Refinement EFDB; commercial kiln field survey,mixed,technology factors,Philippines/international,charcoal yield; CH4/N2O; PM2.5,fraction;g/kg;g/kg wood,15-20% Cebu yield; IPCC 1.B.1.c.i; 38.2 g/kg wood,https://www.fao.org/4/AD601E/ad601e00.pdf,2026-08-24,public scientific sources,,,International kiln PM transfer is explicitly disclosed.
SRC_PHL_V24_PSA_CROP_2020_2024,Philippine Statistics Authority,OpenSTAT crop production and harvested-area tables,retrieved 2026-08-24,2020-2024,Philippines,palay by ecosystem; corn; coconut; sugarcane production and area,metric tonnes;hectares,data_sources/snapshots/psa_openstat_agriculture_2020.json,https://openstat.psa.gov.ph/,2026-08-24,Philippine government publication,,,National achieved-yield anchors; crop areas and shares remain validation benchmarks.
SRC_PHL_V24_GAEZ_RELATIVE,FAO/IIASA,Global Agro-Ecological Zones crop yield layers,bundled CLEWs Global snapshot,1981-2010 low input; 2011-2040 high input,Philippines eight clusters,"relative agro-climatic yield pattern by cluster, water regime and input level",normalized multiplier,data_sources/evidence/inherited_base/build_snapshot/model/inputs/clewsy/OutputActivityRatio.csv,https://gaez.fao.org/,2026-08-25,FAO/IIASA data product,,,Absolute potential yields are not used as achieved yields; patterns are normalized around PSA anchors.
SRC_PHL_V24_NIA_2024,National Irrigation Administration,2024 Annual Report,2024,2024,Philippines,developed irrigation service area,hectares,"developed total 2,155,026 ha",https://nia.gov.ph/content/2024-annual-report,2026-08-24,Philippine government publication,,,Benchmark only because the total is not a rice-only residual stock and no scheme-age series supports retirement.
SRC_PHL_V24_IPCC_AFOLU_CORRECTED,IPCC Task Force on National Greenhouse Gas Inventories,"2019 Refinement, Volume 4, corrected through fifth corrigenda",2019 Refinement with 2023 corrigenda,methodology,international,rice CH4 water-regime scaling; managed-soil N2O framework,scaling factor;inventory method,Chapter 5 Table 5.12; Chapter 11,https://www.ipcc-nggip.iges.or.jp/public/2019rf/vol4.html,2026-08-25,IPCC publication,,,Latest comprehensive IPCC inventory refinement available; used with the Philippine 2020 inventory totals already retained in v23.
SRC_PHL_V24_PHILRICE_PLAN,DA-PhilRice,2023-2028 Strategic Plan,current web publication,2023-2028,Philippines,institutional rice productivity ambition,percent/year,stated 4-5% annual yield improvement ambition,https://www.philrice.gov.ph/about-us/rice-science/our-strategic-plan/,2026-08-25,Philippine government publication,,,Context only; the model uses a deliberately more conservative 1% central assumption for all represented crops.
SRC_VC_PSA_T51_2021,Philippine Statistics Authority,"OpenSTAT / Philippine Statistical Yearbook, Agriculture",2025 release,2021 calendar year,Philippines,Volume and value of crop production,10^3 metric tons; 10^6 PHP,"Database 3S > folder C5 > table 0012E2BAVV0.px 'TABLE 5.1'. Cells used, columns '2021 Volume' and '2021 Value': ('A. Cereals','Palay') 19960.17 / 332768.98; ('A. Cereals','Corn') 8287.19 / 117948.28; ('B. Major Crops','Coconut') 14717.29 / 123671.83; ('B. Major Crops','Sugarcane') 26277.40 / 45748.12; ('B. Major Crops','Tomato') 225.45 / 6154.06; ('C. Other Crops','Others') 3446.39 / 64777.73.",https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/3S/C5/0012E2BAVV0.px,2026-08-25,PSA open data,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/psa_t51_crop_value_volume_2021_2024.csv,"Retrieved by HTTP POST with body {query:[{code:'Kind of Crop'|'Crop Type'|'Year'|'Production',selection:{filter:'all',values:['*']}}],response:{format:'csv'}}. A GET on the same URL returns table metadata only, and format 'json-stat2' returns a degenerate single value; use csv."
SRC_VC_PSA_T56,Philippine Statistics Authority,"OpenSTAT, costs and returns of palay production, irrigated",2025 release,2022-2024,Philippines,"Cost per kilogram, total costs, gross returns",PHP/kg; PHP/ha,"Database 3S > folder C5 > table 0062E2BARI0.px 'TABLE 5.6'. Column '2022 Average': gross returns 71597.0, total costs 58489.3, cost per kilogram 14.7. Column '2023 Average': 89815.9 / 60547.9 / 13.4. Column '2024 Average': 103481.8 / 63822.6 / 14.4.",https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/3S/C5/0062E2BARI0.px,2026-08-25,PSA open data,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/psa_t56_palay_irrigated_costs.csv,"Cross-check only. OpenSTAT starts at 2022, so the 2021 cost per kilogram the model uses comes from the printed yearbook (SRC_PSA_SSAF_2022)."
SRC_VC_PSA_T57,Philippine Statistics Authority,"OpenSTAT, costs and returns of palay production, non-irrigated",2025 release,2022-2024,Philippines,"Cost per kilogram, total costs, gross returns",PHP/kg; PHP/ha,"Database 3S > folder C5 > table 0072E2BARN0.px 'TABLE 5.7'. Column '2022 Average': gross returns 52158.0, total costs 46064.2, cost per kilogram 15.8. Column '2023 Average': 65615.8 / 48139.6 / 14.6. Column '2024 Average': 76548.8 / 51129.1 / 15.6.",https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/3S/C5/0072E2BARN0.px,2026-08-25,PSA open data,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/psa_t57_palay_nonirrigated_costs.csv,Cross-check only.
SRC_VC_PSA_CPI_0723_HIST,Philippine Statistics Authority,"OpenSTAT, Consumer Price Index, 2018 = 100, historical series",2018-base rebased,1994-2017,Philippines,"CPI, COICOP 07.2.3 maintenance and repair of personal transport equipment","index, 2018 = 100","Database 2M > PI > CPI > 2018NEW > table 0012M4ACP28.px. Commodity group '07.2.3 Maintenance and repair of personal transport equipment (S)', geography Philippines, period 2015 'Ave' = 96.1655973113352. All items, 2015 'Ave' = 91.2333049161694, for reference.",https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/2M/PI/CPI/2018NEW/0012M4ACP28.px,2026-08-25,PSA open data,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/psa_cpi_0723_maintenance_repair.csv,
SRC_VC_PSA_CPI_0723_CURR,Philippine Statistics Authority,"OpenSTAT, Consumer Price Index, 2018 = 100, current series",2018-base,2018-2026,Philippines,"CPI, COICOP 07.2.3 maintenance and repair of personal transport equipment","index, 2018 = 100","Database 2M > PI > CPI > 2018NEW > table 0012M4ACP22.px. Commodity group '07.2.3 Maintenance and repair of personal transport equipment (S)', geography Philippines, period 2020 'Ave' = 103.758333333333. All items, 2020 'Ave' = 104.825, for reference.",https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/2M/PI/CPI/2018NEW/0012M4ACP22.px,2026-08-25,PSA open data,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/psa_cpi_0723_maintenance_repair.csv,
SRC_VC_PIDS_DPS1502_T5,Philippine Institute for Development Studies,"Discussion Paper Series No. 2015-02, Diagnostic Report on the Bus Transport Sector",2015,"1997 survey, compounded to 2015 present value","Philippines, Metro Manila buses",Repair and maintenance cost per bus per day; revenue run per bus per day,PHP per bus per day; bus-km per bus per day,"Table 5 'Revenue runs and operational costs for different bus fleet sizes, compounded to present value', column 'Aggregate'. Row 'Revenue run' = 184.7 bus-km per day (5,172 per month, 62,061 per year). Row 'Repair and maintenance' = 1,160 PHP per bus per day. Same column, other rows: total cost 4,547; driver and conductor commission 1,293; fuel, oil and lubricants 2,095. Fleet-size columns (>=100 / 51-99 / 26-50 / 11-25 / <=10) give km per day 187.07 / 178.67 / 191.39 / 209.92 / 113.39 and repair and maintenance 1,700 / 770 / 383 / 1,469 / 779. The table attributes the underlying survey to Montalbo and Ishida (1997).",https://pidswebs.pids.gov.ph/CDN/PUBLICATIONS/pidsdps1502.pdf,2026-08-25,PIDS open access,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/pids_dps1502_extract.txt,PDF text extracted with a pure-stdlib zlib inflate of the content streams; the extract is in snapshots/ and the table text can be located in it by searching for 'Revenue run'.
SRC_VC_JICA_MMUTIS_TR9_T41,"Japan International Cooperation Agency with DOTC, MMDA, DPWH, NEDA, PNP-NCR, HUDCC, UP-NCTS, EMB","Metro Manila Urban Transportation Integration Study, Technical Report No. 9",1999,1996-1998,"Philippines, Metro Manila","Maintenance parts consumption per 1,000 km as a percentage of new-vehicle price; maintenance labour hours per 1,000 km; annual utilisation","percent of new-vehicle price per 1,000 km; hours per 1,000 km; km per year","Chapter 4, Table 4.1 'Operating Cost Model Inputs for New and Reconditioned Bus'. Column 'Main VOCM Runs (Bus)': capital cost 1,453,000 PHP; tire cost 14,200 PHP; useful lifetime 8 years; annual utilisation 80,000 km and 3,000 hours at an average 60 km/h; maintenance parts per 1,000 km 0.182 percent of the cost of a new bus; maintenance hours per 1,000 km 4.61; share of depreciation that is distance-related 85 percent. Column 'New Bus': 2,522,624 PHP, 10 years, 0.165 percent, 4.19 hours. Column 'Reconditioned Bus': 691,130 PHP, 6 years, 0.200 percent, 5.07 hours. The accompanying text states that reconditioned Japanese buses cost one third to one quarter of an equivalent new vehicle and have 20 percent higher maintenance per 1,000 km.",https://openjicareport.jica.go.jp/pdf/11580552_03.pdf,2026-08-25,JICA open library,,variable_cost_v25_2026-08-25/claude_source_package/snapshots/jica_mmutis_tr9_extract.txt,"An HDM-4 style vehicle operating cost model. The 0.182 percent figure is parts only and excludes maintenance labour, which the PIDS figure includes."
SRC_VC_EIA_AEO2023_T1,U.S. Energy Information Administration,"Cost and Performance Characteristics of New Generating Technologies, Annual Energy Outlook 2023",AEO2023,2022 US dollars,United States,Variable operations and maintenance cost of electricity generating technologies,2022 USD per MWh,"Table 1, page 2, column 'Variable O&M (2022$/MWh)'. Rows used: ultra-supercritical coal 5.06; USC with 30 percent CCS 7.97; USC with 90 percent CCS 12.35; combined cycle single-shaft 2.87; combined cycle multi-shaft 2.10; combined cycle with 90 percent CCS 6.57; internal combustion engine 6.40; combustion turbine aeroderivative 5.29; combustion turbine industrial frame 5.06; fuel cells 0.66; nuclear light water reactor 2.67; nuclear small modular reactor 3.38; distributed generation base 9.69; distributed generation peak 9.69; battery storage 0.00; biomass 5.44; geothermal 1.31; conventional hydroelectric 1.57; wind 0.00; wind offshore 0.00; solar thermal 0.00; solar photovoltaic tracking 0.00; solar photovoltaic with storage 0.00. The table names Sargent & Lundy (December 2019) as the underlying engineering source, with hydro from ORNL (2012) and geothermal from NREL (2010).",https://www.eia.gov/aeo/assumptions/pdf/elec_cost_perf.pdf,2026-08-25,"US government, public domain",f63837b3dfb1c44b5b95a42ac081e0ea01964a93ff415e0b0f35f6ed6efabc8e,variable_cost_v25_2026-08-25/claude_source_package/snapshots/eia_aeo2023_elec_cost_perf_extract.txt,The sha256 is of the downloaded PDF. The AEO2022 edition was downloaded as a cross-check (sha256 e52d4b5886a7934540b960d2bae1e83528340bdb5d0728d668344c8b4c2ddc3c).
SRC_VC_WB_CPI_USA,World Bank,World Development Indicators,accessed 2026-08-25,2015-2023,United States,Consumer price index (2010 = 100),"index, 2010 = 100","Indicator FP.CPI.TOTL, country USA. Values: 2015 108.695721960694; 2020 118.690501577198; 2021 124.266413825838; 2022 134.21120616846; 2023 139.73579356326.",https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL?date=2015:2023&format=json&per_page=50,2026-08-25,CC BY-4.0,,,
SRC_VC_TSSP2025_SERVICE_CONTRACTING,Transportation Science Society of the Philippines,Assessing PUV Modernization Program Industry Consolidation and Financing Towards a Just Transition for Transport Workers (Move As One Coalition),2025,2022-2024,Philippines,Government service contracting payment rate per kilometre,PHP per km,Service contracting rates quoted in the paper: 20 PHP/km for traditional public utility vehicles and 26 PHP/km for modern units.,https://ncts.upd.edu.ph/tssp/,2026-08-25,"conference paper, open access",,variable_cost_v25_2026-08-25/claude_source_package/snapshots/tssp2025_extract.txt,"Envelope cross-check only. These are all-in payments covering fuel, wages, depreciation and margin, so they bound the maintenance-only figure from above rather than equalling it. At the 2020 exchange rate the adopted bus maintenance cost of 6.78 PHP/km is 34 percent of the traditional-unit rate, which is consistent."
SRC_VC_MODEL_INTERNAL,This repository,Philippines_v23 case files,osy-version 5.6,2020-2053,Philippines,"CapitalCost, FixedCost, ResidualCapacity, input and output activity ratios, specified annual demand","MUSD/GW, MUSD per 10^3 vehicles, PJ, 10^9 km","WebAPP/DataStorage/Philippines_v23/{genData,RYT,RYTM,RYTCM,RYC}.json, scenario layers SC_0 (BASE), SC_3hgjb (COAL_PHASEOUT), SC_w03qj (RE), SC_huc7i (EV), year column 2020, collapsed last-active-non-null.",,2026-08-25,internal,,,
SRC_PHL_V25_PARENT,This repository,Philippines_v24 canonical source case,Philippines_v24,2020-2053,Philippines,Immediate model lineage before VariableCost change,model source files,WebAPP/DataStorage/Philippines_v24; RYTM.json SHA-256 recorded here,,2026-08-25,internal,55d98aa9121801e1501e8b9fd9d0456a1428e2693da19317843e0fffcb19d843,,All source JSON except genData identity/description and RYTM VariableCost is copied unchanged.
SRC_PHL_V25_CLAUDE_PACKAGE,Claude / retained project evidence,Philippines VariableCost source package,2026-08-25,primarily 2020-2022,Philippines with disclosed international power proxy,"crop costs, road maintenance, power variable O&M, classifications and gaps",mixed,Complete retained package; VC_PROPOSALS.csv is the upstream proposal ledger,,2026-08-25,mixed; see nested SOURCES.csv,9766455a07f6907b02dfedccee65d9c4d241993ad84e59c4d060be9033efadab,variable_cost_v25_2026-08-25/claude_source_package/VC_PROPOSALS.csv,Retained intact; v25 refinements are additive and do not rewrite Claude's evidence.
SRC_PHL_V25_PSA_PALAY_DETAIL_2022,Philippine Statistics Authority,OpenSTAT Palay: Average Production Costs and Returns,table updated 2026-08-05,2022 average,Philippines,cash cost and detailed cost items by irrigated/non-irrigated ecosystem,PHP/hectare; PHP/kg,DB/2B/AA/CR/0012B5EAPC0.px; Type irrigated and non-irrigated; Geolocation Philippines; all Items; Cropping Season Average; Year 2022,https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/2B/AA/CR/0012B5EAPC0.px,2026-08-25,PSA open data,8693c3c4f2e29e2d24df4c38acc7e260ad8677f1623c2059077aa71aa7bfc96b,variable_cost_v25_2026-08-25/snapshots/psa_palay_cost_structure_2022_net_cost_extract.csv,The retained extract contains every selected component and the full-precision net-boundary arithmetic.
SRC_PHL_V25_DOE_ARGONNE_TCO_2021,US Department of Energy / Argonne National Laboratory,Comprehensive Vehicle Total Cost of Ownership Framework,2021 Annual Merit Review,2021 methodology,United States,vehicle repair powertrain multipliers; scheduled maintenance cross-check,dimensionless multiplier; USD/mile,"slide 11: ICEV 1.00, PHEV 0.86, BEV 0.67, FCEV 0.67 repair multipliers",https://www.energy.gov/sites/default/files/2021-07/van038_Gohlke_2021_o_5-27_455pm_LR_ML.pdf,2026-08-25,US government publication,66c27f9d9a28463400bc40824c0b9e051169fc11790d005a1e7ea27c12533686,variable_cost_v25_2026-08-25/snapshots/doe_argonne_tco_2021_extract.txt,Light-duty evidence; extrapolation to buses/trucks is disclosed in assumptions and gaps.
SRC_PHL_V28_BOI_SOLAR_LAND,Philippine Board of Investments,"Official project releases for Mabini, Burgos-Pangasinan and Daanbantayan solar projects",project releases available in 2024-2026,project development data,Philippines,utility solar capacity and project land area,MW;hectares,snapshots/philippines_v28_land_biomass_inputs_2026-08-26.json solar_project_evidence,https://boi.gov.ph/spotlight-power-breaks-ground-on-49-9-mw-mabini-solar-project-cites-green-lane-acceleration/; https://boi.gov.ph/php2-7-b-solar-power-project-in-pangasinan-receives-green-lane-endorsement-from-boi/; https://boi.gov.ph/boi-green-lane-registered-php7-5-b-solar-power-plant-project-breaks-ground-in-cebu/,2026-08-25,Philippine government publication,,snapshots/philippines_v28_land_biomass_inputs_2026-08-26.json,Three-project capacity-weighted result rounded to 1.2 ha/MW.
SRC_PHL_V28_NREL_WIND_LAND,National Renewable Energy Laboratory,Land-Use Requirements of Modern Wind Power Plants in the United States,NREL/TP-6A2-45834,projects reviewed in 2009,United States; transferred engineering proxy,permanent and temporary direct wind-plant disturbance,hectares/MW,Table 1: permanent direct 0.3 plus temporary direct 0.7 ha/MW,https://www.nrel.gov/docs/fy09osti/45834.pdf,2026-08-25,US government technical report,,snapshots/philippines_v28_land_biomass_inputs_2026-08-26.json,1.0 ha/MW total-direct convention excludes the non-exclusive project-area envelope.
SRC_PHL_V29_PSA_VEGETABLE_COSTS,Philippine Statistics Authority,OpenSTAT Vegetables: Average Production Costs and Returns,table current 2022,2021,Philippines,cost structure for Ampalaya Cabbage Eggplant Tomato,PHP/ha,DB/2B/AA/CR/0052B5ECOP3.px; four commodities; all items; 2021,https://openstat.psa.gov.ph/PXWeb/api/v1/en/DB/2B/AA/CR/0052B5ECOP3.px,2026-08-26,PSA open data,,evidence/crop_land_v29/official_source_extract_register.csv,Four-crop 2020 harvested-area weighted basket represents the model's broader vegetable aggregate.
