run,region,year,domain,reporter,mode,account,unit,value,equation,interpretation
Base_v12,RE1,2053,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.4879999999997,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
Base_v12,RE1,2053,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,14.275600000000004,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
Base_v12,RE1,2053,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,233.37199999999967,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
Base_v12,RE1,2053,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,247.64759999999967,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
Base_v12,RE1,2053,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
Base_v12,RE1,2053,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
Base_v12,RE1,2053,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
Base_v12,RE1,2053,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
Base_v12,RE1,2053,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
Base_v12,RE1,2053,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
Base_v12,RE1,2053,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,156.6094,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
Base_v12,RE1,2053,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2020,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,404.93720000000036,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2020,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.270500000000016,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2020,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,257.4721999999998,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2020,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,277.74269999999984,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2020,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,179.7818,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2020,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2020,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2020,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2020,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.7698,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2020,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2020,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,113.6631,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2020,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2021,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,403.4797999999994,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2021,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.313699999999972,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2021,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,258.30780000000004,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2021,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,278.6215,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2021,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,178.0382,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2021,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2021,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2021,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2021,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.7812,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2021,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2021,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,115.3953,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2021,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2022,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,402.02419999999984,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2022,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.354100000000003,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2022,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,257.0415999999999,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2022,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,277.3956999999999,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2022,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,176.2946,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2022,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2022,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2022,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2022,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.7926,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2022,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2022,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,117.1275,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2022,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2023,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,400.5663,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2023,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.394999999999985,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2023,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,258.40189999999967,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2023,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,278.79689999999965,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2023,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,174.551,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2023,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2023,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2023,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2023,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.804,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2023,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2023,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,118.8597,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2023,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2024,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,399.10970000000094,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2024,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.434599999999982,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2024,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,257.5725,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2024,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,278.0071,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2024,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,172.8074,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2024,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2024,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2024,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2024,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.8154,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2024,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2024,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,120.592,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2024,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2025,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,397.64869999999996,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2025,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.475999999999996,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2025,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,266.0259999999998,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2025,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,286.5019999999998,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2025,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,171.0469,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2025,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2025,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2025,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2025,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.8268,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2025,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2025,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,122.341,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2025,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2026,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,396.2887000000002,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2026,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.515,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2026,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,267.24429999999984,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2026,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,287.7592999999998,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2026,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,169.4011,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2026,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2026,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2026,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2026,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.8373,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2026,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2026,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,123.9762,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2026,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2027,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,394.9291000000001,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2027,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.552800000000023,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2027,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,268.5726,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2027,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,289.12540000000007,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2027,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,167.7554,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2027,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2027,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2027,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2027,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.8479,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2027,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2027,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,125.6114,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2027,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2028,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,393.56630000000007,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2028,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.58929999999999,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2028,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,268.26,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2028,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,288.84929999999997,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2028,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,166.1096,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2028,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2028,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2028,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2028,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.8585,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2028,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2028,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,127.2466,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2028,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2029,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,392.2627999999999,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2029,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.6242,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2029,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,267.1239999999996,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2029,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,287.7481999999996,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2029,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,164.4588,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2029,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2029,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2029,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2029,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.869,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2029,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2029,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,128.8868,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
